context_length,chars_processed,time_microsec,num_nodes,num_child_slots
12,9100000,6253540,20537835,37092697
12,9200000,6322576,20709339,37422783
12,9300000,6389877,20865407,37724181
12,9400000,6457185,21023719,38025499
12,9500000,6525240,21176567,38325791
12,9600000,6593394,21332009,38631205
12,9700000,6662462,21493241,38954767
12,9800000,6728897,21638652,39234548
12,9900000,6797778,21801574,39554798
12,10000000,6865406,21957746,39853910
12,10100000,6932369,22105201,40146813
12,10200000,7000952,22264537,40450923
12,10300000,7069229,22423929,40757471
12,10400000,7136326,22580467,41065945
12,10500000,7204964,22742250,41391542
12,10600000,7272740,22896541,41700181
12,10700000,7341030,23051528,42005868
12,10800000,7410674,23227656,42333390
12,10900000,7479528,23386179,42636873
12,11000000,7547382,23536353,42932255
12,11100000,7613694,23677619,43209845
12,11200000,7681750,23830452,43509512
12,11300000,7750229,23986904,43813680
12,11400000,7818227,24138220,44109666
12,11500000,7885287,24282405,44397077
12,11600000,7953134,24431837,44689759
12,11700000,8019480,24568893,44956817
12,11800000,8086869,24711834,45237308
12,11900000,8156307,24868237,45550869
12,12000000,8224334,25016552,45840032
12,12100000,8292500,25165917,46133925
12,12200000,8362909,25331742,46458208
12,12300000,8433926,25501857,46788399
12,12400000,8503113,25663645,47092279
12,12500000,8574708,25827157,47415259
12,12600000,8643417,25975885,47708705
12,12700000,8709580,26105153,47969057
12,12800000,8778259,26252022,48257218
12,12900000,8848235,26411213,48567663
12,13000000,8916944,26559011,48855245
12,13100000,8984854,26701502,49138730
12,13200000,9053671,26846792,49429328
12,13300000,9122711,26998724,49735782
12,13400000,9189820,27133828,49995586
12,13500000,9258586,27286875,50294095
12,13600000,9327669,27430598,50582322
12,13700000,9396619,27578748,50865548
12,13800000,9464213,27723059,51146291
12,13900000,9532507,27870848,51430412
12,14000000,9599421,28007075,51699095
12,14100000,9668252,28155449,51979459
12,14200000,9736551,28295263,52252883
12,14300000,9806878,28457009,52556069
12,14400000,9876492,28611432,52861270
12,14500000,9943665,28742151,53122789
12,14600000,10013026,28890826,53410666
12,14700000,10080768,29029145,53678173
12,14800000,10149124,29170511,53960003
12,14900000,10219696,29324326,54264002
12,15000000,10287692,29468509,54545413
12,15100000,10355575,29606120,54822634
12,15200000,10424696,29745836,55100468
12,15300000,10493288,29882681,55385383
12,15400000,10562396,30030911,55683351
12,15500000,10629692,30164039,55956681
12,15600000,10698247,30308338,56260020
12,15700000,10766330,30441581,56529109
12,15800000,10834972,30577090,56809474
12,15900000,10902941,30709750,57077146
12,16000000,10967987,30829908,57316942
12,16100000,11034647,30959772,57573650
12,16200000,11101801,31089466,57839620
12,16300000,11171440,31235766,58118554
12,16400000,11241324,31387341,58416077
12,16500000,11311526,31534154,58705592
12,16600000,11381260,31675260,58982284
12,16700000,11448526,31803532,59250026
12,16800000,11515822,31931824,59518054
12,16900000,11583581,32069488,59778828
12,17000000,11651857,32204756,60048386
12,17100000,11719863,32335079,60310083
12,17200000,11787250,32462849,60558383
12,17300000,11852923,32578027,60791023
12,17400000,11922707,32720140,61071928
12,17500000,11988900,32840905,61318227
12,17600000,12056754,32970181,61578213
12,17700000,12124441,33099137,61845315
12,17800000,12193095,33232975,62113425
12,17900000,12261630,33365644,62386022
12,18000000,12328577,33488143,62630463
12,18100000,12396026,33616748,62881944
12,18200000,12464368,33747990,63142010
12,18300000,12533280,33881486,63418866
12,18400000,12603938,34032621,63717543
12,18500000,12673296,34176944,63997298
12,18600000,12742091,34314403,64269219
12,18700000,12809152,34442351,64518315
12,18800000,12876214,34556986,64751114
12,18900000,12944354,34684387,65002849
12,19000000,13014785,34825893,65283885
12,19100000,13082017,34949429,65538507
12,19200000,13149439,35071590,65784942
12,19300000,13218470,35202097,66037151
12,19400000,13285320,35318909,66271733
12,19500000,13351519,35442248,66508010
12,19600000,13418872,35569693,66759683
12,19700000,13486343,35695529,67019741
12,19800000,13555939,35828813,67283527
12,19900000,13626094,35970373,67564521
12,20000000,13694663,36098966,67819738
12,20100000,13762274,36220444,68070286
12,20200000,13831292,36350629,68328829
12,20300000,13901118,36488093,68605283
12,20400000,13970012,36618438,68857394
12,20500000,14038306,36744962,69102918
12,20600000,14107106,36868131,69359035
12,20700000,14175114,36990766,69615662
12,20800000,14242860,37122133,69869461
12,20900000,14311916,37253480,70122624
12,21000000,14379823,37375068,70379688
12,21100000,14447571,37497137,70625031
12,21200000,14517319,37629809,70895575
12,21300000,14588647,37772383,71178503
12,21400000,14657289,37897285,71432477
12,21500000,14723698,38011088,71663454
12,21600000,14791655,38136054,71916848
12,21700000,14858544,38249756,72148158
12,21800000,14928978,38382566,72415918
12,21900000,14996978,38501350,72658506
12,22000000,15063601,38610529,72881189
12,22100000,15130646,38724566,73119466
12,22200000,15198044,38842600,73353744
12,22300000,15265064,38961540,73584694
12,22400000,15332587,39078150,73822806
12,22500000,15400828,39197851,74064325
12,22600000,15468915,39325123,74312517
12,22700000,15537355,39449309,74555575
12,22800000,15605370,39566678,74801672
12,22900000,15671294,39677503,75027633
12,23000000,15738824,39790577,75252225
12,23100000,15806958,39910341,75494869
12,23200000,15876828,40040636,75761076
12,23300000,15947327,40172452,76024022
12,23400000,16016896,40295667,76272063
12,23500000,16083536,40408579,76497889
12,23600000,16153342,40541339,76761169
12,23700000,16224952,40688514,77055410
12,23800000,16294140,40816258,77313194
12,23900000,16362570,40933566,77549786
12,24000000,16432532,41058993,77811697
12,24100000,16500134,41170303,78046569
12,24200000,16567818,41284900,78287232
12,24300000,16633015,41389784,78498474
12,24400000,16701598,41512432,78749164
12,24500000,16771974,41644636,79018922
12,24600000,16841749,41768866,79273396
12,24700000,16908530,41882822,79505854
12,24800000,16976044,41995290,79734488
12,24900000,17044641,42115274,79978128
12,25000000,17114603,42248488,80245490
12,25100000,17185449,42384728,80511564
12,25200000,17253728,42508166,80766978
12,25300000,17320315,42612027,80984779
12,25400000,17390074,42737969,81236343
12,25500000,17457908,42852314,81477160
12,25600000,17528073,42976024,81716772
12,25700000,17596885,43089491,81946221
12,25800000,17666247,43216490,82203696
12,25900000,17734709,43334316,82442740
12,26000000,17803157,43449937,82674079
12,26100000,17869929,43563123,82896787
12,26200000,17939779,43687872,83145850
12,26300000,18008822,43807275,83393345
12,26400000,18077547,43928001,83647667
12,26500000,18143972,44042743,83888721
12,26600000,18210799,44150881,84108655
12,26700000,18282568,44291724,84394648
12,26800000,18352668,44422283,84663739
12,26900000,18420769,44535540,84892516
12,27000000,18491092,44656858,85133266
12,27100000,18557652,44761654,85354444
12,27200000,18626335,44876712,85598462
12,27300000,18693594,44979590,85806660
12,27400000,18763456,45104246,86065980
12,27500000,18833450,45229628,86323518
12,27600000,18900868,45333721,86550051
12,27700000,18968700,45434382,86764970
12,27800000,19039632,45563573,87026729
12,27900000,19108850,45686083,87284227
12,28000000,19178885,45806768,87526108
12,28100000,19246856,45916694,87753606
12,28200000,19317287,46035410,87995232
12,28300000,19386951,46149704,88243696
12,28400000,19456618,46270071,88476581
12,28500000,19522792,46377550,88694432
12,28600000,19589902,46477395,88909865
12,28700000,19660246,46597852,89159220
12,28800000,19728681,46713781,89400743
12,28900000,19797799,46836617,89651311
12,29000000,19866179,46950380,89884426
12,29100000,19931867,47047765,90088345
12,29200000,19997987,47140816,90286506
12,29300000,20065679,47247661,90514495
12,29400000,20133195,47350028,90732282
12,29500000,20200182,47450470,90943754
12,29600000,20266700,47546616,91153486
12,29700000,20335466,47652919,91371363
12,29800000,20402696,47754708,91579762
12,29900000,20470497,47859488,91790260
12,30000000,20539242,47971217,92019665
12,30100000,20610046,48100729,92274243
12,30200000,20679125,48217373,92516221
12,30300000,20745724,48321377,92734149
12,30400000,20810333,48411332,92918732
12,30500000,20879227,48526836,93148240
12,30600000,20947052,48633326,93370234
12,30700000,21014260,48739654,93593880
12,30800000,21082931,48848246,93818850
12,30900000,21149269,48951243,94033461
12,31000000,21216404,49052086,94238954
12,31100000,21284559,49155897,94459363
12,31200000,21354756,49275892,94703076
12,31300000,21422952,49386931,94926701
12,31400000,21490892,49483973,95136799
12,31500000,21558470,49582449,95345131
12,31600000,21625459,49688971,95555369
12,31700000,21697161,49811543,95810429
12,31800000,21765654,49921883,96041333
12,31900000,21835049,50033915,96271769
12,32000000,21900994,50126736,96467210
12,32100000,21967301,50220756,96668642
12,32200000,22034737,50321670,96881742
12,32300000,22102571,50423793,97095311
12,32400000,22169409,50526137,97308007
12,32500000,22238499,50633216,97532182
12,32600000,22306295,50736699,97745939
12,32700000,22374049,50838692,97967726
12,32800000,22443148,50952910,98195444
12,32900000,22510130,51053448,98401878
12,33000000,22577981,51158101,98617067
12,33100000,22647851,51281935,98864931
12,33200000,22718709,51412353,99137409
12,33300000,22789977,51541952,99392048
12,33400000,22859233,51650539,99607095
12,33500000,22928235,51754601,99817445
12,33600000,22997889,51876571,100062387
12,33700000,23066472,51980308,100280196
12,33800000,23133551,52078788,100486232
12,33900000,23201021,52188046,100708998
12,34000000,23268546,52289588,100915278
12,34100000,23335406,52383757,101117093
12,34200000,23404042,52491116,101335706
12,34300000,23472497,52599807,101563777
12,34400000,23539929,52697070,101768466
12,34500000,23605457,52786768,101957126
12,34600000,23672342,52890477,102162545
12,34700000,23743615,53013245,102413513
12,34800000,23812396,53124343,102643883
12,34900000,23882027,53233631,102864191
12,35000000,23950877,53336921,103074891
12,35100000,24018246,53434596,103275136
12,35200000,24087698,53540123,103492855
12,35300000,24151644,53624569,103673081
12,35400000,24217527,53717975,103868433
12,35500000,24284064,53810753,104061297
12,35600000,24350661,53903920,104253840
12,35700000,24421562,54024988,104496820
12,35800000,24489690,54123113,104697221
12,35900000,24555290,54210757,104880605
12,36000000,24621266,54298997,105064193
12,36100000,24688449,54400041,105266885
12,36200000,24758094,54508608,105487400
12,36300000,24828477,54623170,105717728
12,36400000,24896207,54721811,105926593
12,36500000,24962163,54809016,106118618
12,36600000,25030055,54903462,106318978
12,36700000,25097594,55001886,106518802
12,36800000,25166306,55112074,106741524
12,36900000,25236137,55222791,106982663
12,37000000,25304800,55325576,107191842
12,37100000,25373377,55425710,107401102
12,37200000,25443380,55535943,107627505
12,37300000,25512693,55638755,107841003
12,37400000,25577088,55725281,108017047
12,37500000,25643231,55813156,108203032
12,37600000,25710281,55911688,108419632
12,37700000,25778494,56017748,108639538
12,37800000,25847436,56128028,108867308
12,37900000,25916187,56226615,109069847
12,38000000,25984392,56325708,109272880
12,38100000,26049772,56412993,109461785
12,38200000,26116582,56505253,109653141
12,38300000,26182919,56594643,109839151
12,38400000,26249893,56687489,110030759
12,38500000,26319425,56799002,110244912
12,38600000,26387517,56898864,110451656
12,38700000,26455385,57005984,110664432
12,38800000,26522336,57099849,110857239
12,38900000,26591660,57207763,111071149
12,39000000,26660069,57307648,111283948
12,39100000,26728245,57409912,111504044
12,39200000,26795268,57501912,111698500
12,39300000,26863703,57606521,111914179
12,39400000,26931421,57705824,112112330
12,39500000,27003021,57820656,112349754
12,39600000,27071991,57918884,112553714
12,39700000,27137529,58003005,112728695
12,39800000,27205322,58096081,112918693
12,39900000,27272184,58187479,113105803
12,40000000,27338640,58274802,113297870
12,40100000,27407568,58377001,113509997
12,40200000,27474113,58468826,113700768
12,40300000,27540909,58562388,113900106
12,40400000,27609360,58668270,114111568
12,40500000,27676161,58763991,114309839
12,40600000,27744866,58866735,114516577
12,40700000,27810723,58954982,114695408
12,40800000,27878240,59044127,114896115
12,40900000,27948845,59154008,115126962
12,41000000,28017850,59253266,115335112
12,41100000,28087863,59363451,115560915
12,41200000,28158949,59471817,115792637
12,41300000,28225632,59561034,115984272
12,41400000,28292554,59650134,116169318
12,41500000,28359884,59743604,116366092
12,41600000,28427322,59836488,116556274
12,41700000,28496424,59935932,116766830
12,41800000,28564494,60028115,116962325
12,41900000,28631050,60118089,117145133
12,42000000,28699211,60218870,117346274
12,42100000,28766530,60309160,117539456
12,42200000,28835019,60410404,117754306
12,42300000,28902471,60501715,117949429
12,42400000,28971191,60596262,118148522
12,42500000,29037960,60685657,118340675
12,42600000,29106847,60778499,118545449
12,42700000,29175282,60869329,118730783
12,42800000,29243063,60966764,118934326
12,42900000,29310959,61062500,119134604
12,43000000,29380268,61166585,119350479
12,43100000,29447946,61274721,119567469
12,43200000,29515687,61371497,119768321
12,43300000,29582220,61458361,119951965
12,43400000,29650459,61551280,120148764
12,43500000,29719054,61651552,120357170
12,43600000,29788431,61760602,120582400
12,43700000,29855767,61861502,120793364
12,43800000,29923374,61954495,120995271
12,43900000,29991579,62048694,121193910
12,44000000,30061072,62148096,121401110
12,44100000,30133882,62276060,121656128
12,44200000,30200888,62371063,121851523
12,44300000,30267253,62455294,122033948
12,44400000,30333801,62538187,122217557
12,44500000,30404586,62646663,122444517
12,44600000,30475051,62757601,122670855
12,44700000,30543296,62852466,122870878
12,44800000,30610797,62942051,123054955
12,44900000,30680301,63041550,123265610
12,45000000,30748591,63140442,123473934
12,45100000,30813771,63219068,123647974
12,45200000,30880584,63307181,123841869
12,45300000,30952251,63422062,124072662
12,45400000,31023452,63531231,124301993
12,45500000,31092002,63629058,124511560
12,45600000,31158464,63712168,124695464
12,45700000,31225505,63800603,124880971
12,45800000,31295787,63906176,125090908
12,45900000,31364731,64006085,125297319
12,46000000,31432238,64095145,125494449
12,46100000,31499973,64187513,125687385
12,46200000,31568999,64282882,125888614
12,46300000,31636151,64367978,126074790
12,46400000,31704088,64457432,126268994
12,46500000,31770185,64541359,126444667
12,46600000,31839408,64637626,126644954
12,46700000,31907326,64730480,126839552
12,46800000,31977723,64833036,127044138
12,46900000,32046100,64935099,127259293
12,47000000,32112634,65021656,127446536
12,47100000,32181774,65118551,127645213
12,47200000,32252513,65221512,127862486
12,47300000,32317959,65296323,128029203
12,47400000,32386094,65385034,128224386
12,47500000,32456021,65482287,128434541
12,47600000,32525380,65582539,128640135
12,47700000,32593331,65673032,128836006
12,47800000,32661042,65760941,129029543
12,47900000,32728231,65847439,129213529
12,48000000,32796599,65933951,129401569
12,48100000,32864615,66025682,129595242
12,48200000,32931927,66113354,129782280
12,48300000,32998500,66192070,129950328
12,48400000,33068223,66283932,130143638
12,48500000,33136053,66369228,130322798
12,48600000,33204395,66456693,130509119
12,48700000,33271703,66548662,130703718
12,48800000,33337689,66635435,130884615
12,48900000,33403950,66721778,131072962
12,49000000,33472235,66818022,131270766
12,49100000,33538951,66903984,131459968
12,49200000,33605751,66984812,131631544
12,49300000,33673577,67070965,131813929
12,49400000,33741227,67160614,132002792
12,49500000,33808875,67249139,132188537
12,49600000,33876977,67343005,132382883
12,49700000,33943468,67427633,132567175
12,49800000,34011664,67514996,132749184
12,49900000,34080956,67605321,132941425
12,50000000,34148400,67685907,133112893
12,50100000,34214599,67761621,133279517
12,50200000,34281310,67848054,133464634
12,50300000,34349782,67944811,133656891
12,50400000,34415345,68023394,133833612
12,50500000,34483702,68114733,134023409
12,50600000,34550036,68197959,134193131
12,50700000,34618869,68288096,134386842
12,50800000,34689004,68393609,134601273
12,50900000,34756208,68477379,134784265
12,51000000,34825357,68568405,134972601
12,51100000,34896352,68669824,135182274
12,51200000,34963577,68756158,135373610
12,51300000,35029622,68836998,135549884
12,51400000,35097191,68925912,135735226
12,51500000,35164791,69017738,135919120
12,51600000,35234207,69112347,136117635
12,51700000,35303645,69210723,136325443
12,51800000,35372709,69304111,136527169
12,51900000,35440849,69391645,136728543
12,52000000,35509271,69485454,136933328
12,52100000,35577213,69571811,137116805
12,52200000,35646959,69665656,137312766
12,52300000,35714951,69754338,137499236
12,52400000,35781460,69835412,137677496
12,52500000,35849747,69923566,137869178
12,52600000,35917290,70015589,138066707
12,52700000,35984067,70100393,138244485
12,52800000,36051096,70184018,138421172
12,52900000,36117166,70261884,138593000
12,53000000,36184421,70350567,138779277
12,53100000,36252822,70435810,138959956
12,53200000,36320415,70524327,139140759
12,53300000,36390059,70616495,139351841
12,53400000,36460964,70716609,139564453
12,53500000,36528635,70805756,139753974
12,53600000,36596107,70893896,139936340
12,53700000,36662444,70978734,140117800
12,53800000,36731034,71071525,140326981
12,53900000,36799261,71166050,140518698
12,54000000,36871826,71284382,140749000
12,54100000,36942329,71387889,140962945
12,54200000,37009998,71473627,141139431
12,54300000,37078936,71562001,141336959
12,54400000,37148995,71662405,141555129
12,54500000,37219167,71758117,141757127
12,54600000,37286304,71839780,141940162
12,54700000,37351897,71915883,142107085
12,54800000,37419932,72007396,142301618
12,54900000,37487367,72095088,142486518
12,55000000,37556650,72186830,142684570
12,55100000,37624991,72276499,142879901
12,55200000,37695740,72381729,143100651
12,55300000,37765946,72479681,143303399
12,55400000,37834118,72566982,143479592
12,55500000,37901592,72648971,143659719
12,55600000,37969465,72734904,143843560
12,55700000,38036294,72807538,144011042
12,55800000,38102490,72887798,144181670
12,55900000,38169678,72967738,144355266
12,56000000,38237190,73049462,144539872
12,56100000,38305149,73132012,144724460
12,56200000,38377237,73238754,144946714
12,56300000,38447046,73333744,145141326
12,56400000,38514651,73419315,145320753
12,56500000,38580894,73498565,145481699
12,56600000,38647084,73573973,145652951
12,56700000,38713376,73647405,145814553
12,56800000,38782061,73734122,146004894
12,56900000,38853286,73840236,146225318
12,57000000,38925342,73944327,146439339
12,57100000,38997720,74047294,146653964
12,57200000,39064847,74129523,146829891
12,57300000,39132519,74216937,147022893
12,57400000,39199097,74292278,147181782
12,57500000,39271738,74393461,147395489
12,57600000,39339243,74474549,147570729
12,57700000,39408182,74556575,147748637
12,57800000,39477351,74649082,147943472
12,57900000,39547440,74739804,148131162
12,58000000,39616413,74827448,148312016
12,58100000,39683237,74901806,148482828
12,58200000,39752517,74989664,148671394
12,58300000,39822291,75076701,148859897
12,58400000,39887855,75156993,149031893
12,58500000,39957632,75241161,149211509
12,58600000,40026018,75327235,149396739
12,58700000,40093809,75413995,149581531
12,58800000,40164257,75511091,149786083
12,58900000,40235173,75607687,149986171
12,59000000,40304769,75699107,150174197
12,59100000,40373211,75781799,150349555
12,59200000,40440057,75855709,150511159
12,59300000,40510107,75943347,150702493
12,59400000,40579960,76030449,150894447
12,59500000,40647892,76110456,151064686
12,59600000,40719764,76207244,151265804
12,59700000,40785553,76278765,151424259
12,59800000,40854340,76363410,151604430
12,59900000,40923795,76450580,151783858
12,60000000,40995560,76547021,151988771
12,60100000,41063167,76623001,152156117
12,60200000,41131456,76703624,152325598
12,60300000,41198581,76778860,152488600
12,60400000,41267162,76864836,152664666
12,60500000,41337630,76954604,152851300
12,60600000,41405925,77042340,153022652
12,60700000,41472949,77117587,153183845
12,60800000,41541730,77199409,153359351
12,60900000,41611001,77281542,153535182
12,61000000,41682004,77371081,153726053
12,61100000,41748426,77442798,153893260
12,61200000,41817975,77534925,154090025
12,61300000,41884690,77616356,154260994
12,61400000,41956149,77715147,154474679
12,61500000,42026778,77809858,154666378
12,61600000,42096294,77890489,154836971
12,61700000,42163992,77966407,155007695
12,61800000,42232037,78048957,155182223
12,61900000,42301727,78132946,155363056
12,62000000,42370783,78213558,155531982
12,62100000,42440681,78296714,155712896
12,62200000,42511273,78388957,155909369
12,62300000,42580927,78477499,156099831
12,62400000,42651295,78568724,156290818
12,62500000,42719005,78645978,156450932
12,62600000,42789814,78737504,156640730
12,62700000,42860799,78829942,156832026
12,62800000,42928563,78911141,157002975
12,62900000,42997869,78992125,157187041
12,63000000,43067912,79083595,157375725
12,63100000,43135545,79164502,157548504
12,63200000,43203298,79242146,157726176
12,63300000,43274298,79333602,157924210
12,63400000,43342174,79411061,158093557
12,63500000,43415031,79507543,158303927
12,63600000,43485498,79601327,158506121
12,63700000,43555067,79684340,158677336
12,63800000,43624109,79768401,158865781
12,63900000,43692613,79854487,159046789
12,64000000,43761800,79933503,159217263
12,64100000,43831722,80017657,159394219
12,64200000,43899698,80093889,159560267
12,64300000,43969280,80177168,159742660
12,64400000,44040626,80271781,159942029
12,64500000,44112214,80363592,160140218
12,64600000,44181683,80450210,160326924
12,64700000,44250777,80534366,160510324
12,64800000,44321241,80626577,160698147
12,64900000,44393889,80742622,160922310
12,65000000,44464427,80843569,161125995
12,65100000,44533943,80939261,161324389
12,65200000,44601195,81025364,161503678
12,65300000,44671341,81120015,161700463
12,65400000,44741550,81212937,161893079
12,65500000,44810103,81295202,162072672
12,65600000,44879024,81383692,162259136
12,65700000,44949577,81480583,162459901
12,65800000,45020381,81574856,162663938
12,65900000,45091671,81667394,162844952
12,66000000,45160891,81752130,163019436
12,66100000,45230444,81847091,163218857
12,66200000,45301139,81943146,163411650
12,66300000,45370462,82031114,163588152
12,66400000,45441543,82130643,163784609
12,66500000,45512043,82227460,163985064
12,66600000,45583603,82320155,164173567
12,66700000,45652779,82406421,164354331
12,66800000,45719961,82485167,164531611
12,66900000,45787566,82564527,164702953
12,67000000,45856545,82647659,164875999
12,67100000,45926146,82738320,165052970
12,67200000,45996095,82830887,165242715
12,67300000,46065488,82920016,165434710
12,67400000,46134466,83007954,165606298
12,67500000,46203919,83094402,165780184
12,67600000,46273047,83177408,165956772
12,67700000,46343258,83271869,166153651
12,67800000,46411710,83355811,166327821
12,67900000,46479964,83439177,166498639
12,68000000,46547605,83519051,166663351
12,68100000,46615698,83598197,166830653
12,68200000,46683083,83679472,166996746
12,68300000,46751435,83763873,167172341
12,68400000,46819914,83849524,167348768
12,68500000,46888354,83934161,167522769
12,68600000,46958993,84031147,167721259
12,68700000,47027346,84112158,167887962
12,68800000,47096760,84196261,168066037
12,68900000,47166406,84283275,168247331
12,69000000,47234493,84366803,168420417
12,69100000,47303839,84451708,168605086
12,69200000,47373646,84540867,168788641
12,69300000,47443360,84625565,168970891
12,69400000,47513883,84703643,169138959
12,69500000,47591791,84799790,169342874
12,69600000,47665826,84884962,169520564
12,69700000,47739088,84973604,169702232
12,69800000,47812523,85064307,169889745
12,69900000,47885014,85149353,170076819
12,70000000,47955124,85227802,170248368
12,70100000,48026029,85312004,170426978
12,70200000,48097600,85398083,170607045
12,70300000,48172092,85501932,170819918
12,70400000,48243427,85585064,170995918
12,70500000,48314241,85671489,171177839
12,70600000,48382309,85741066,171333330
12,70700000,48449824,85813603,171492443
12,70800000,48523545,85912174,171699860
12,70900000,48592902,85999282,171873266
12,71000000,48663796,86084480,172047376
12,71100000,48734244,86165743,172223633
12,71200000,48805747,86253141,172400613
12,71300000,48877213,86341267,172588571
12,71400000,48946560,86423307,172760605
12,71500000,49015781,86501103,172931609
12,71600000,49083106,86569905,173081001
12,71700000,49153824,86655442,173264116
12,71800000,49224220,86740474,173451596
12,71900000,49296601,86838750,173656986
12,72000000,49366101,86919014,173830768
12,72100000,49434708,86997387,174005783
12,72200000,49503773,87073326,174170456
12,72300000,49572742,87153041,174340449
12,72400000,49647168,87260526,174558634
12,72500000,49717821,87346099,174739687
12,72600000,49789588,87438540,174947840
12,72700000,49860341,87525969,175137041
12,72800000,49930276,87611464,175317920
12,72900000,50001305,87697007,175507333
12,73000000,50072505,87793202,175698938
12,73100000,50140413,87865592,175858954
12,73200000,50209507,87948772,176031916
12,73300000,50283050,88047838,176241630
12,73400000,50353047,88130986,176418174
12,73500000,50424570,88224786,176627996
12,73600000,50493545,88302900,176794456
12,73700000,50562408,88380326,176952868
12,73800000,50630709,88459606,177122954
12,73900000,50702362,88550258,177319168
12,74000000,50771989,88633087,177497423
12,74100000,50842903,88721526,177687478
12,74200000,50911168,88797670,177855942
12,74300000,50980206,88875011,178022281
12,74400000,51047721,88951487,178184867
12,74500000,51116802,89032409,178353565
12,74600000,51187172,89116674,178534740
12,74700000,51257014,89202171,178717575
12,74800000,51327844,89290056,178903660
12,74900000,51397314,89364658,179061490
12,75000000,51466210,89444173,179230861
12,75100000,51535592,89526117,179408053
12,75200000,51603863,89604024,179573842
12,75300000,51672259,89681931,179739877
12,75400000,51741975,89763460,179908048
12,75500000,51813206,89857870,180097280
12,75600000,51883817,89939387,180279753
12,75700000,51949402,90007527,180429077
12,75800000,52018864,90089062,180608532
12,75900000,52086672,90167908,180777550
12,76000000,52159414,90266612,180976334
12,76100000,52227275,90344613,181150091
12,76200000,52295124,90413862,181319568
12,76300000,52366530,90497548,181495236
12,76400000,52433749,90571663,181651497
12,76500000,52502180,90648186,181817710
12,76600000,52570660,90725390,181986558
12,76700000,52639225,90797507,182146005
12,76800000,52708076,90874677,182309083
12,76900000,52778018,90958767,182492343
12,77000000,52846153,91032338,182661078
12,77100000,52914084,91105846,182817654
12,77200000,52982879,91185928,182991798
12,77300000,53051498,91265882,183165046
12,77400000,53119475,91337434,183325446
12,77500000,53186612,91411179,183484217
12,77600000,53254943,91483915,183644973
12,77700000,53321991,91555587,183811627
12,77800000,53390859,91635468,183980716
12,77900000,53460117,91715707,184155973
12,78000000,53530879,91802958,184341488
12,78100000,53607022,91888435,184528335
12,78200000,53677036,91970389,184699217
12,78300000,53747333,92051891,184871189
12,78400000,53816528,92128503,185041179
12,78500000,53886201,92209306,185221438
12,78600000,53954695,92287431,185382725
12,78700000,54024685,92370495,185559501
12,78800000,54096432,92462388,185755316
12,78900000,54169472,92564635,185966325
12,79000000,54239224,92644955,186138063
12,79100000,54310639,92730892,186322810
12,79200000,54380788,92808735,186501315
12,79300000,54450653,92886521,186671161
12,79400000,54520709,92970708,186851548
12,79500000,54590348,93052031,187015781
12,79600000,54660943,93132512,187185180
12,79700000,54732233,93217855,187359761
12,79800000,54802361,93298952,187528840
12,79900000,54873064,93389611,187714973
12,80000000,54942185,93463788,187872350
12,80100000,55011330,93542605,188036939
12,80200000,55086445,93647450,188252632
12,80300000,55157655,93734875,188433547
12,80400000,55227616,93813428,188607446
12,80500000,55295980,93890828,188769366
12,80600000,55367825,93986532,188964762
12,80700000,55440029,94082482,189163224
12,80800000,55512010,94169956,189339612
12,80900000,55583114,94258739,189527241
12,81000000,55651592,94334453,189692353
12,81100000,55722640,94422047,189873051
12,81200000,55793569,94511391,190060451
12,81300000,55863588,94590669,190229373
12,81400000,55935056,94681252,190422176
12,81500000,56002800,94753843,190583293
12,81600000,56071761,94826344,190743120
12,81700000,56140393,94904341,190907811
12,81800000,56210171,94980469,191078165
12,81900000,56279890,95062302,191253136
12,82000000,56348849,95142618,191421622
12,82100000,56418773,95228908,191615744
12,82200000,56490391,95319098,191794508
12,82300000,56559010,95399362,191958298
12,82400000,56627347,95475508,192119898
12,82500000,56697977,95557931,192299323
12,82600000,56769622,95642191,192484237
12,82700000,56839230,95723178,192657944
12,82800000,56911670,95816536,192844382
12,82900000,56979083,95888273,193002687
12,83000000,57048533,95971937,193178177
12,83100000,57119567,96061044,193359020
12,83200000,57190884,96149898,193543706
12,83300000,57259323,96223952,193700246
12,83400000,57330002,96311484,193880760
12,83500000,57398613,96387656,194041820
12,83600000,57469193,96473819,194221827
12,83700000,57539637,96555824,194399962
12,83800000,57608990,96631375,194566431
12,83900000,57678067,96699919,194722573
12,84000000,57747469,96772943,194883077
12,84100000,57817486,96845784,195041000
12,84200000,57886176,96920902,195206280
12,84300000,57955453,97001585,195380143
12,84400000,58023396,97073583,195530453
12,84500000,58092810,97150220,195701050
12,84600000,58164115,97239462,195882506
12,84700000,58234068,97314313,196042067
12,84800000,58304529,97393293,196212925
12,84900000,58372983,97462325,196371347
12,85000000,58440970,97532363,196522303
12,85100000,58510121,97603773,196678669
12,85200000,58580735,97685840,196856906
12,85300000,58652075,97765870,197028354
12,85400000,58720361,97841103,197192359
12,85500000,58790893,97924483,197366775
12,85600000,58862494,98009241,197549685
12,85700000,58934241,98103850,197744962
12,85800000,59003589,98177089,197902249
12,85900000,59071704,98246805,198051489
12,86000000,59141327,98321213,198215183
12,86100000,59210243,98398141,198378533
12,86200000,59279268,98476051,198545983
12,86300000,59348245,98556409,198711519
12,86400000,59417332,98632868,198871236
12,86500000,59483898,98705809,199027331
12,86600000,59553458,98785868,199200234
