context_length,alpha,beta,adapt,pretrain,chars_processed,time_microsec,bpc
9,49,77,0,1,3500000,2181269,0
9,49,77,0,1,4000000,2496897,0
9,49,77,0,1,4500000,2812150,0
9,49,77,0,1,5000000,3113010,0
9,49,77,0,1,5500000,3416320,0
9,49,77,0,1,6000000,3720824,0
9,49,77,0,1,6500000,4026147,0
9,49,77,0,1,7000000,4355923,0
9,49,77,0,1,7500000,4660538,0
9,49,77,0,1,8000000,4968444,0
9,49,77,0,1,8500000,5291811,0
9,49,77,0,1,9000000,5614549,0
9,49,77,0,1,9500000,5932229,0
9,49,77,0,1,10000000,6242926,0
9,49,77,0,1,10500000,6532761,0
9,49,77,0,1,11000000,6819645,0
9,49,77,0,1,11500000,7119828,0
9,49,77,0,1,12000000,7438016,0
9,49,77,1,1,500000,286448,0
9,49,77,1,1,1000000,598560,0
9,49,77,1,1,1500000,913043,0
9,49,77,1,1,2000000,1218835,0
9,49,77,1,1,2500000,1544828,0
9,49,77,1,1,3000000,1866492,0
9,49,77,1,1,3500000,2179486,0
9,49,77,1,1,4000000,2494964,0
9,49,77,1,1,4500000,2810272,0
9,49,77,1,1,5000000,3111810,0
9,49,77,1,1,5500000,3415112,0
9,49,77,1,1,6000000,3719404,0
9,49,77,1,1,6500000,4025111,0
9,49,77,1,1,7000000,4339100,0
9,49,77,1,1,7500000,4630063,0
9,49,77,1,1,8000000,4972158,0
9,49,77,1,1,8500000,5308618,0
9,49,77,1,1,9000000,5618843,0
9,49,77,1,1,9500000,5921143,0
9,49,77,1,1,10000000,6217760,0
9,49,77,1,1,10500000,6496951,0
9,49,77,1,1,11000000,6774118,0
9,49,77,1,1,11500000,7062586,0
9,49,77,1,1,12000000,7367252,0
10,49,77,0,1,500000,319331,0
10,49,77,0,1,1000000,668741,0
10,49,77,0,1,1500000,1020679,0
10,49,77,0,1,2000000,1364264,0
10,49,77,0,1,2500000,1729392,0
10,49,77,0,1,3000000,2091218,0
10,49,77,0,1,3500000,2445217,0
10,49,77,0,1,4000000,2802096,0
10,49,77,0,1,4500000,3161397,0
10,49,77,0,1,5000000,3500362,0
10,49,77,0,1,5500000,3845586,0
10,49,77,0,1,6000000,4192849,0
10,49,77,0,1,6500000,4549047,0
10,49,77,0,1,7000000,4917945,0
10,49,77,0,1,7500000,5259068,0
10,49,77,0,1,8000000,5612445,0
10,49,77,0,1,8500000,5984957,0
10,49,77,0,1,9000000,6357444,0
10,49,77,0,1,9500000,6725987,0
10,49,77,0,1,10000000,7086808,0
10,49,77,0,1,10500000,7419334,0
10,49,77,0,1,11000000,7745354,0
10,49,77,0,1,11500000,8087693,0
10,49,77,0,1,12000000,8455640,0
10,49,77,1,1,500000,319911,0
10,49,77,1,1,1000000,669886,0
10,49,77,1,1,1500000,1021996,0
10,49,77,1,1,2000000,1366358,0
10,49,77,1,1,2500000,1731534,0
10,49,77,1,1,3000000,2093382,0
10,49,77,1,1,3500000,2447531,0
10,49,77,1,1,4000000,2804380,0
10,49,77,1,1,4500000,3162368,0
10,49,77,1,1,5000000,3501996,0
10,49,77,1,1,5500000,3847404,0
